,betweenness,lon,lat,num_departures,num_departures_scaled,accessibility_score,route_type,hex9
103722,1.0,-73.886904,40.874303,2,1.000263852242744,2.0002638522427443,3,892a1001203ffff
103723,1.4921891639630966,-73.913289,40.814424,913,1.120448548812665,2.6126377127757614,3,892a100a96bffff
103724,1.0191751374586397,-73.892201,40.844024,366,1.0482849604221636,2.0674600978808035,3,892a100adcbffff
103726,1.066867369393806,-73.858431,40.884605,225,1.029683377308707,2.096550746702513,3,892a10010d3ffff
103731,1.3710847600132667,-73.868324,40.840051,473,1.062401055408971,2.4334858154222374,3,892a1001e43ffff
103737,1.0289739569387042,-73.89588,40.847019,725,1.095646437994723,2.1246203949334275,3,892a100ac37ffff
103748,1.19419491584573,-73.916991,40.815686,531,1.0700527704485487,2.2642476862942784,3,892a100abb7ffff
103753,1.331739700208976,-73.906593,40.825987,418,1.0551451187335092,2.386884818942485,3,892a100a9cbffff
103761,1.0,-73.84039,40.885054,2,1.000263852242744,2.0002638522427443,3,892a1001423ffff
103767,1.057925593076427,-73.836972,40.824949,611,1.0806068601583114,2.1385324532347383,3,892a100188bffff
103768,1.0,-73.836931,40.864926,5,1.0006596306068603,2.0006596306068603,3,892a100119bffff
103769,1.0,-73.820015,40.814107,2,1.000263852242744,2.0002638522427443,3,892a1001d63ffff
103773,1.06435657920097,-73.901638,40.883338,622,1.0820580474934036,2.1464146266943738,3,892a100a523ffff
103776,1.0166636972575134,-73.906478,40.838772,477,1.062928759894459,2.079592457151972,3,892a100a887ffff
103778,1.7452801335661996,-73.930263,40.813346,171,1.0225593667546173,2.767839500320817,3,892a100ab3bffff
103779,1.023109697790356,-73.842341,40.884347,326,1.0430079155672822,2.066117613357638,3,892a100142fffff
103781,1.002604802868606,-73.910632,40.845254,511,1.0674142480211082,2.070019050889714,3,892a100a89bffff
103784,1.019317874616584,-73.804619,40.816201,211,1.0278364116094987,2.0471542862260828,3,892a1001d33ffff
103785,1.1942022916506505,-73.862075,40.81705,415,1.054749340369393,2.2489516320200433,3,892a1001aabffff
103787,1.0248925746646789,-73.86183,40.839389,411,1.054221635883905,2.0791142105485836,3,892a1001e57ffff
103789,1.1029206942356407,-73.826657,40.862037,214,1.0282321899736149,2.1311528842092553,3,892a100025bffff
103790,1.0964959371718366,-73.826403,40.860873,214,1.0282321899736149,2.1247281271454517,3,892a100024bffff
103791,1.090070141931243,-73.826681,40.859688,214,1.0282321899736149,2.118302331904858,3,892a100024bffff
103794,1.0238609993081464,-73.826858,40.866285,470,1.062005277044855,2.085866276353001,3,892a100152fffff
103795,1.669054551933163,-73.827849,40.866795,1014,1.1337730870712401,2.802827639004403,3,892a100152bffff
103796,1.0,-73.91868,40.804901,365,1.0481530343007917,2.0481530343007917,3,892a100f6cfffff
103798,1.0231180220714684,-73.90942,40.84338,219,1.028891820580475,2.0520098426519433,3,892a100a89bffff
103800,1.3831266523485473,-73.88025,40.894716,525,1.0692612137203166,2.4523878660688636,3,892a1001657ffff
103801,1.1727475822847566,-73.891895,40.861898,1342,1.1770448548812664,2.3497924371660233,3,892a100ac83ffff
103802,1.0,-73.91772,40.816259,389,1.0513192612137203,2.0513192612137203,3,892a100abb3ffff
103804,1.1029206942356407,-73.822979,40.834469,246,1.0324538258575198,2.13537452009316,3,892a1001c33ffff
103806,1.0,-73.925063,40.827486,450,1.0593667546174141,2.059366754617414,3,892a100a86fffff
103807,1.0450618040179593,-73.925724,40.827816,780,1.1029023746701847,2.1479641786881443,3,892a100a86fffff
103809,1.186962925067809,-73.93051,40.829736,953,1.125725593667546,2.312688518735355,3,892a100a86bffff
103890,1.01873140567932,-73.845744,40.882674,326,1.0430079155672822,2.061739321246602,3,892a1001093ffff
103892,1.0183865845568936,-73.882595,40.872101,230,1.0303430079155673,2.048729592472461,3,892a10012abffff
103894,1.640979811534521,-73.884882,40.846279,593,1.0782321899736147,2.7192120015081356,3,892a100add7ffff
103896,1.029438706874924,-73.846401,40.883125,328,1.0432717678100263,2.0727104746849503,3,892a1001093ffff
103897,1.0,-73.887024,40.847329,525,1.0692612137203166,2.0692612137203166,3,892a100add3ffff
103899,1.0354098744029987,-73.896223,40.846781,704,1.0928759894459104,2.128285863848909,3,892a100ac37ffff
103900,4.677031598023511,-73.867288,40.834919,1112,1.146701846965699,5.823733444989211,3,892a1001e7bffff
103901,2.7181837192637275,-73.865641,40.834431,500,1.0659630606860158,3.7841467799497432,3,892a1001e7bffff
103902,1.0878788504588268,-73.863537,40.838162,378,1.049868073878628,2.1377469243374545,3,892a1001e47ffff
103903,1.3046848882631639,-73.863222,40.835216,365,1.0481530343007917,2.3528379225639555,3,892a1001e73ffff
103904,1.060350469021099,-73.863253,40.895673,274,1.0361477572559368,2.0964982262770357,3,892a1001687ffff
103906,1.0064403297156512,-73.838807,40.842886,419,1.0552770448548812,2.0617173745705326,3,892a1001c5bffff
103907,1.0064403297156512,-73.839224,40.843677,420,1.0554089709762533,2.0618493006919048,3,892a1001c5bffff
103908,1.0064403297156512,-73.820597,40.889697,294,1.0387862796833773,2.0452266093990286,3,892a1003363ffff
103910,1.094863150815716,-73.909103,40.824299,790,1.104221635883905,2.199084786699621,3,892a100a953ffff
103911,1.068144659769357,-73.891175,40.820553,433,1.0571240105540898,2.1252686703234467,3,892a100a987ffff
103912,1.0776479848896063,-73.885816,40.879312,739,1.0974934036939314,2.175141388583538,3,892a10012c7ffff
103913,1.0279228568076366,-73.885581,40.879128,260,1.0343007915567282,2.062223648364365,3,892a100128bffff
103914,1.0,-73.918554,40.804846,371,1.0489445910290238,2.0489445910290236,3,892a100f6cfffff
103915,1.0289438498117993,-73.912366,40.879431,451,1.0594986807387863,2.0884425305505854,3,892a100a18bffff
103916,1.0385895503660212,-73.912326,40.879344,453,1.0597625329815303,2.0983520833475513,3,892a100a18bffff
103917,1.0435544681786706,-73.885763,40.842926,523,1.0689973614775725,2.112551829656243,3,892a100adc7ffff
103918,1.9092174847277301,-73.880005,40.840196,432,1.0569920844327176,2.9662095691604478,3,892a100ad8fffff
103919,1.0,-73.909459,40.822669,543,1.0716358839050133,2.0716358839050133,3,892a100a953ffff
103920,1.3143346589120863,-73.901833,40.829837,420,1.0554089709762533,2.3697436298883394,3,892a100a9d3ffff
103921,1.002375139712797,-73.905437,40.848973,507,1.06688654353562,2.069261683248417,3,892a100ac77ffff
103924,1.0723476197997193,-73.923082,40.843774,463,1.0610817941952506,2.13342941399497,3,892a100a8cbffff
103925,1.1189488461494812,-73.819262,40.822593,240,1.0316622691292876,2.150611115278769,3,892a1001d43ffff
103927,3.4444811564596276,-73.909952,40.856575,524,1.0691292875989447,4.513610444058572,3,892a100ac47ffff
103929,1.0,-73.878605,40.839857,569,1.075065963060686,2.075065963060686,3,892a100ad8fffff
103930,1.5657668975085204,-73.878243,40.839852,893,1.1178100263852242,2.6835769238937446,3,892a100ad8fffff
103931,1.0321912668103577,-73.89817,40.878264,536,1.070712401055409,2.1029036678657667,3,892a1001253ffff
103932,1.0321912668103577,-73.89855,40.878056,516,1.0680738786279684,2.100265145438326,3,892a1001243ffff
103933,1.0317121412287567,-73.882601,40.872039,226,1.0298153034300792,2.061527444658836,3,892a10012abffff
103934,1.168446761316995,-73.884125,40.880279,383,1.0505277044854882,2.218974465802483,3,892a100128bffff
103935,1.0057474748618942,-73.857368,40.837037,396,1.0522427440633246,2.0579902189252186,3,892a1001e03ffff
103936,1.0164762462187018,-73.861233,40.839265,396,1.0522427440633246,2.0687189902820267,3,892a1001e0bffff
103937,1.1862544850176953,-73.897458,40.871182,124,1.016358839050132,2.202613324067827,3,892a100127bffff
103941,1.0267143107478252,-73.82593,40.85293,206,1.0271767810026384,2.0538910917504634,3,892a100026bffff
103943,1.077215436919686,-73.825972,40.852828,214,1.0282321899736149,2.1054476268933007,3,892a100026bffff
103945,1.2301223336514606,-73.827201,40.851782,1048,1.138258575197889,2.3683809088493497,3,892a10011a7ffff
103946,1.222995829285339,-73.827224,40.851831,538,1.070976253298153,2.293972082583492,3,892a10011a7ffff
103947,1.0128842930500668,-73.911486,40.861666,719,1.0948548812664907,2.107739174316557,3,892a100ac53ffff
103951,1.0197581902006123,-73.914011,40.83896,477,1.062928759894459,2.0826869500950713,3,892a100a813ffff
103954,1.0517132061947696,-73.892363,40.882384,1104,1.1456464379947229,2.1973596441894925,3,892a10012cbffff
103955,1.0159888429468042,-73.898238,40.883795,384,1.05065963060686,2.0666484735536645,3,892a100a537ffff
103956,1.0214886148352682,-73.895442,40.885351,384,1.05065963060686,2.0721482454421283,3,892a100a537ffff
103960,1.0140437370838002,-73.90089,40.879972,368,1.0485488126649076,2.062592549748708,3,892a100125bffff
103961,1.013289585984801,-73.89776,40.884074,368,1.0485488126649076,2.0618383986497086,3,892a100a537ffff
103962,1.0240239051246258,-73.893294,40.883801,368,1.0485488126649076,2.0725727177895337,3,892a10012dbffff
103964,1.015384710717463,-73.901304,40.87954,384,1.05065963060686,2.0660443413243232,3,892a100125bffff
103965,1.0277194647812538,-73.892994,40.883559,384,1.05065963060686,2.078379095388114,3,892a10012dbffff
103966,1.0177054746670442,-73.8948,40.88534,368,1.0485488126649076,2.066254287331952,3,892a100a537ffff
103968,1.0002808960334324,-73.924298,40.823685,511,1.0674142480211082,2.0676951440545404,3,892a100ab83ffff
103969,1.2349953748505464,-73.913297,40.838994,736,1.0970976253298153,2.332093000180362,3,892a100a813ffff
103970,1.0006434129493156,-73.898793,40.858876,511,1.0674142480211082,2.0680576609704238,3,892a100ac13ffff
103973,1.1283722451958285,-73.906702,40.848991,739,1.0974934036939314,2.22586564888976,3,892a100ac77ffff
103974,1.1490266611463127,-73.914273,40.838449,739,1.0974934036939314,2.246520064840244,3,892a100a813ffff
103982,1.1232422011333136,-73.912911,40.853814,473,1.062401055408971,2.1856432565422845,3,892a100ac7bffff
103984,1.252438413109493,-73.927908,40.809876,736,1.0970976253298153,2.3495360384393082,3,892a100ab23ffff
103985,1.1604624961071173,-73.907363,40.825653,432,1.0569920844327176,2.217454580539835,3,892a100a9cbffff
103987,1.0514935687750946,-73.820117,40.837918,136,1.0179419525065962,2.069435521281691,3,892a1001c17ffff
103988,1.0128796212545126,-73.822345,40.843147,136,1.0179419525065962,2.030821573761109,3,892a1001c8bffff
103989,1.0514935687750946,-73.81259,40.821086,245,1.0323218997361479,2.0838154685112427,3,892a1001d03ffff
103990,1.0278295291285,-73.891402,40.821027,456,1.0601583113456465,2.0879878404741463,3,892a100a987ffff
103995,1.0386264056420598,-73.850209,40.830446,611,1.0806068601583114,2.1192332658003714,3,892a1001e37ffff
103996,1.0,-73.877118,40.842458,611,1.0806068601583114,2.080606860158311,3,892a100ad83ffff
103997,1.0316483379964834,-73.850048,40.903339,395,1.0521108179419525,2.083759155938436,3,892a10014cbffff
103999,1.1138589112675976,-73.891066,40.861596,1048,1.138258575197889,2.2521174864654867,3,892a100ac97ffff
103N,1.0000789014360263,-73.90087,40.884667,2065,1.2724274406332454,2.2725063420692715,2,892a100a523ffff
103S,1.0000789014360263,-73.90087,40.884667,2089,1.275593667546174,2.2756725689822,2,892a100a523ffff
104,1.0000034166696814,-73.8179,40.58543,32,1.0042216358839051,2.0042250525535863,3,892a1039cc7ffff
104001,1.0128796212545126,-73.890711,40.854242,725,1.095646437994723,2.1085260592492356,3,892a100aca3ffff
104002,1.1803621386118033,-73.879003,40.879413,1709,1.2254617414248021,2.405823880036605,3,892a1001283ffff
104003,2.104528268629381,-73.878374,40.839819,612,1.0807387862796833,3.1852670549090645,3,892a100ad8fffff
104004,4.688960120302603,-73.83893,40.827862,612,1.0807387862796833,5.769698906582287,3,892a10018d7ffff
104005,1.0204467855588395,-73.826055,40.861273,206,1.0271767810026384,2.047623566561478,3,892a100024bffff
104007,1.024848843870501,-73.870745,40.878411,826,1.1089709762532982,2.133819820123799,3,892a100105bffff
104009,1.0,-73.920087,40.852361,473,1.062401055408971,2.062401055408971,3,892a100aea3ffff
104010,1.0403053511249596,-73.903292,40.852372,473,1.062401055408971,2.1027064065339305,3,892a100ac0fffff
104011,1.0,-73.920217,40.852316,473,1.062401055408971,2.062401055408971,3,892a100aea3ffff
104013,1.019317874616584,-73.915444,40.854157,473,1.062401055408971,2.0817189300255547,3,892a100ac4fffff
104015,1.6507395004900982,-73.890431,40.861137,1048,1.138258575197889,2.7889980756879873,3,892a100ac97ffff
104017,1.0,-73.890885,40.860236,371,1.0489445910290238,2.0489445910290236,3,892a100ac97ffff
104018,1.0,-73.890979,40.860063,366,1.0482849604221636,2.048284960422164,3,892a100ac97ffff
104035,1.0064403297156512,-73.889631,40.82707,474,1.062532981530343,2.068973311245994,3,892a100a993ffff
104036,1.0128796212545126,-73.887763,40.829138,474,1.062532981530343,2.075412602784856,3,892a100ad2bffff
104038,1.019317874616584,-73.886386,40.832919,474,1.062532981530343,2.081850856146927,3,892a100ad3bffff
104039,1.025755089801866,-73.888333,40.833632,474,1.062532981530343,2.088288071332209,3,892a100ad0fffff
104040,1.0321912668103577,-73.890182,40.834247,474,1.062532981530343,2.0947242483407007,3,892a100ad0fffff
104041,1.0386264056420598,-73.893165,40.833796,474,1.062532981530343,2.1011593871724026,3,892a100ad73ffff
104043,1.045060506296972,-73.890591,40.832275,474,1.062532981530343,2.107593487827315,3,892a100ad77ffff
104044,1.0386264056420598,-73.889713,40.831981,474,1.062532981530343,2.1011593871724026,3,892a100ad77ffff
104045,1.0321912668103577,-73.887127,40.831072,474,1.062532981530343,2.0947242483407007,3,892a100ad3bffff
104046,1.025755089801866,-73.886348,40.830191,474,1.062532981530343,2.088288071332209,3,892a100ad2bffff
104047,1.019317874616584,-73.887887,40.829157,474,1.062532981530343,2.081850856146927,3,892a100ad2bffff
104048,1.0128796212545126,-73.889887,40.827017,474,1.062532981530343,2.075412602784856,3,892a100a993ffff
104049,1.0,-73.912351,40.841146,511,1.0674142480211082,2.067414248021108,3,892a100a88bffff
104050,1.0006427373046904,-73.899618,40.858473,521,1.0687335092348285,2.0693762465395187,3,892a100ac13ffff
104052,1.129817505699165,-73.860325,40.8755,837,1.1104221635883904,2.2402396692875555,3,892a100100bffff
104053,1.0321912668103577,-73.91177,40.827878,389,1.0513192612137203,2.083510528024078,3,892a100a823ffff
104054,1.0321912668103577,-73.912181,40.827552,389,1.0513192612137203,2.083510528024078,3,892a100a823ffff
104055,1.3012428229323492,-73.855288,40.82238,353,1.046569920844327,2.347812743776676,3,892a100184bffff
104056,1.2950605234063335,-73.851624,40.822806,353,1.046569920844327,2.3416304442506606,3,892a1001843ffff
104057,1.4671188932236428,-73.851937,40.822908,324,1.0427440633245382,2.509862956548181,3,892a1001843ffff
104058,1.8776857806186276,-73.856033,40.822391,1008,1.132981530343008,3.0106673109616358,3,892a100184bffff
104059,1.1968079551402664,-73.880502,40.809619,761,1.100395778364116,2.2972037335043822,3,892a1001a6fffff
104061,1.0045677852711747,-73.898624,40.860215,521,1.0687335092348285,2.0733012945060034,3,892a100ac8bffff
104062,1.06435657920097,-73.81718,40.828304,246,1.0324538258575198,2.0968104050584895,3,892a1001dcbffff
104063,1.179936801211681,-73.826384,40.830961,470,1.062005277044855,2.2419420782565362,3,892a1001c2bffff
104066,1.8491925987365225,-73.855739,40.823059,212,1.0279683377308708,2.8771609364673933,3,892a100184bffff
104067,1.5890562070904912,-73.831301,40.868096,35,1.004617414248021,2.593673621338512,3,892a100152bffff
104068,1.0842986272400754,-73.860341,40.832868,408,1.053825857519789,2.1381244847598646,3,892a1001e77ffff
104070,1.0064403297156512,-73.82222,40.846103,136,1.0179419525065962,2.0243822822222475,3,892a1001c9bffff
104072,1.06435657920097,-73.860337,40.875562,225,1.029683377308707,2.0940399565096772,3,892a100100bffff
104073,1.3159143740093695,-73.92516,40.840112,1038,1.1369393139841688,2.4528536879935383,3,892a100a853ffff
104075,1.178390754016641,-73.928105,40.809796,494,1.0651715039577836,2.2435622579744248,3,892a100ab23ffff
104076,1.1157670938328788,-73.889418,40.863204,372,1.0490765171503957,2.1648436109832745,3,892a100ac93ffff
104077,1.462267363312713,-73.849396,40.82461,735,1.0969656992084433,2.559233062521156,3,892a1001853ffff
104078,1.289892349574508,-73.849062,40.823743,749,1.0988126649076517,2.3887050144821598,3,892a1001853ffff
104080,1.9022796667225914,-73.882903,40.857651,1724,1.2274406332453827,3.129720299967974,3,892a1001343ffff
104081,1.1351455550827578,-73.830818,40.866449,819,1.108047493403694,2.243193048486452,3,892a1001193ffff
104084,1.1576050487257334,-73.871708,40.842225,419,1.0552770448548812,2.212882093580615,3,892a100ad97ffff
104085,1.7406946520235134,-73.889546,40.87347,923,1.1217678100263853,2.8624624620498986,3,892a1001203ffff
104087,1.3508509636640833,-73.889941,40.873741,942,1.124274406332454,2.475125369996537,3,892a100120bffff
104088,1.1686287497879246,-73.891797,40.874569,299,1.0394459102902374,2.2080746600781618,3,892a100120bffff
104089,1.0,-73.894256,40.864013,2,1.000263852242744,2.0002638522427443,3,892a100ac9bffff
104090,1.0079933368960385,-73.890088,40.861077,924,1.1218997361477572,2.129893073043796,3,892a100ac97ffff
104092,1.0,-73.841612,40.882421,1,1.0001319261213721,2.000131926121372,3,892a100142fffff
104093,1.0031986226894367,-73.905286,40.823129,438,1.0577836411609498,2.0609822638503865,3,892a100a9cfffff
104094,1.0000488721723808,-73.903638,40.822922,426,1.0562005277044855,2.056249399876866,3,892a100a9cfffff
104096,1.302962284363399,-73.890985,40.861901,415,1.054749340369393,2.357711624732792,3,892a100ac97ffff
104097,1.3088910401066167,-73.89242,40.860578,390,1.0514511873350922,2.360342227441709,3,892a100ac83ffff
104098,1.3774352874365985,-73.871008,40.839734,473,1.062401055408971,2.4398363428455694,3,892a1001e4bffff
104099,1.0538554749794566,-73.900976,40.812932,531,1.0700527704485487,2.123908245428005,3,892a100a93bffff
